6/7/2021:4:43:27 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"useredit","email":"emailTest@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:19:15:21 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":21,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:19.855Z","updatedAt":"2021-08-06T12:15:19.855Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":20,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:17.644Z","updatedAt":"2021-08-06T12:15:17.644Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":19,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:16.422Z","updatedAt":"2021-08-06T12:15:16.422Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":18,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:14.785Z","updatedAt":"2021-08-06T12:15:14.785Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":17,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:14:36.143Z","updatedAt":"2021-08-06T12:14:36.143Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":16,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:46.288Z","updatedAt":"2021-08-06T12:13:46.288Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:21 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:19:15:29 | ::ffff:192.168.43.152 | DELETE | /bag/21 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:29 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":20,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:17.644Z","updatedAt":"2021-08-06T12:15:17.644Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":19,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:16.422Z","updatedAt":"2021-08-06T12:15:16.422Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":18,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:14.785Z","updatedAt":"2021-08-06T12:15:14.785Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":17,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:14:36.143Z","updatedAt":"2021-08-06T12:14:36.143Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":16,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:46.288Z","updatedAt":"2021-08-06T12:13:46.288Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/20 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":19,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:16.422Z","updatedAt":"2021-08-06T12:15:16.422Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":18,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:14.785Z","updatedAt":"2021-08-06T12:15:14.785Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":17,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:14:36.143Z","updatedAt":"2021-08-06T12:14:36.143Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":16,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:46.288Z","updatedAt":"2021-08-06T12:13:46.288Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/19 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/18 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":18,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:15:14.785Z","updatedAt":"2021-08-06T12:15:14.785Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":17,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:14:36.143Z","updatedAt":"2021-08-06T12:14:36.143Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":16,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:46.288Z","updatedAt":"2021-08-06T12:13:46.288Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/18 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":17,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:14:36.143Z","updatedAt":"2021-08-06T12:14:36.143Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":16,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:46.288Z","updatedAt":"2021-08-06T12:13:46.288Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/17 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":16,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:46.288Z","updatedAt":"2021-08-06T12:13:46.288Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/16 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":15,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:26.490Z","updatedAt":"2021-08-06T12:13:26.490Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}},{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/15 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/14 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":14,"product_id":12,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-06T12:13:16.745Z","updatedAt":"2021-08-06T12:13:16.745Z","product":{"name":"baju koko pria","price":100000,"brand":"zalora","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png"}}]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | DELETE | /bag/14 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"delete data bag success","data":[]}
6/7/2021:19:15:34 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"empty bag, please choose one product","data":[]}
6/7/2021:19:17:05 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":12,"name":"baju koko pria","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","description":"<p>baju koko pria</p>","createdAt":"2021-08-06T02:30:20.359Z","updatedAt":"2021-08-06T02:30:20.359Z","categories":{"name":"koko","id":3}},{"id":11,"name":"kemeja Koko kartun","price":50000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T23:43:56.505Z-4bcf6332-eea3-4278-8c75-9be1f59cbfa3 2.png","description":"<ul>\n  <li>kondisi: Baru</li>\n  <li>Berat: 200 Gram</li>\n  <li>Kategori: Baju Koko Pria</li>\n  <li>Etalase: pakaian muslim pria</li>\n</ul>\n<p>Koko kartun terbaru model casual kantong tempel dan modern, dengan bahan katun halus, nyaman dipakai dengan pola dan kualitas rapi bagus jahitan setara.</p>","createdAt":"2021-08-05T23:43:56.552Z","updatedAt":"2021-08-06T02:28:30.625Z","categories":{"name":"koko","id":3}},{"id":10,"name":"Baju Koko Kemeja","price":74997,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T23:36:07.636Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","description":"<ul>\n  <li>Baju nyaman dan tidak panas</li>\n  <li>banyak pilihan ukuran</li>\n  <li>bisa di gunakan untuk acara lain</li>\n</ul>\n<p>Koko kurta terbaru model casual kantong tempel dan modern, dengan bahan kartun halus adem, nyaman di pakai dengan pola dan kualitas rapi</p>","createdAt":"2021-08-05T23:36:07.670Z","updatedAt":"2021-08-05T23:38:10.048Z","categories":{"name":"koko","id":3}},{"id":5,"name":"gamis","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png","description":"<p><strong>Baju Koko Untuk Pria&nbsp;</strong></p>\n<ul>\n  <li>Bahan terbuat dari serat pilihan</li>\n  <li>Bahan nyaman dan tidak panas</li>\n  <li>Cocok untuk kemasjid dan acara lainnya</li>\n  <li>Bagus untuk anak muda&nbsp;</li>\n</ul>\n<p><br></p>","createdAt":"2021-08-04T15:51:31.341Z","updatedAt":"2021-08-05T12:07:53.144Z","categories":{"name":"koko","id":3}},{"id":4,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png","description":"description","createdAt":"2021-08-04T15:27:38.598Z","updatedAt":"2021-08-04T15:27:38.598Z","categories":{"name":"baju-muslim","id":1}}]}
6/7/2021:19:17:05 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:19:17:10 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":401,"description":"Unauthorized","isError":true,"message":"jwt malformed","data":[]}
6/7/2021:19:17:10 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":12,"name":"baju koko pria","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-06T02:30:20.327Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","description":"<p>baju koko pria</p>","createdAt":"2021-08-06T02:30:20.359Z","updatedAt":"2021-08-06T02:30:20.359Z","categories":{"name":"koko","id":3}},{"id":11,"name":"kemeja Koko kartun","price":50000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T23:43:56.505Z-4bcf6332-eea3-4278-8c75-9be1f59cbfa3 2.png","description":"<ul>\n  <li>kondisi: Baru</li>\n  <li>Berat: 200 Gram</li>\n  <li>Kategori: Baju Koko Pria</li>\n  <li>Etalase: pakaian muslim pria</li>\n</ul>\n<p>Koko kartun terbaru model casual kantong tempel dan modern, dengan bahan katun halus, nyaman dipakai dengan pola dan kualitas rapi bagus jahitan setara.</p>","createdAt":"2021-08-05T23:43:56.552Z","updatedAt":"2021-08-06T02:28:30.625Z","categories":{"name":"koko","id":3}},{"id":10,"name":"Baju Koko Kemeja","price":74997,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T23:36:07.636Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","description":"<ul>\n  <li>Baju nyaman dan tidak panas</li>\n  <li>banyak pilihan ukuran</li>\n  <li>bisa di gunakan untuk acara lain</li>\n</ul>\n<p>Koko kurta terbaru model casual kantong tempel dan modern, dengan bahan kartun halus adem, nyaman di pakai dengan pola dan kualitas rapi</p>","createdAt":"2021-08-05T23:36:07.670Z","updatedAt":"2021-08-05T23:38:10.048Z","categories":{"name":"koko","id":3}},{"id":5,"name":"gamis","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png","description":"<p><strong>Baju Koko Untuk Pria&nbsp;</strong></p>\n<ul>\n  <li>Bahan terbuat dari serat pilihan</li>\n  <li>Bahan nyaman dan tidak panas</li>\n  <li>Cocok untuk kemasjid dan acara lainnya</li>\n  <li>Bagus untuk anak muda&nbsp;</li>\n</ul>\n<p><br></p>","createdAt":"2021-08-04T15:51:31.341Z","updatedAt":"2021-08-05T12:07:53.144Z","categories":{"name":"koko","id":3}},{"id":4,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png","description":"description","createdAt":"2021-08-04T15:27:38.598Z","updatedAt":"2021-08-04T15:27:38.598Z","categories":{"name":"baju-muslim","id":1}}]}
